case_index,scenario,sentiment,urgency,emp_steering,frm_steering,emp_token_len,frm_token_len,emp_sent_len,frm_sent_len,emp_ttr,frm_ttr,rouge1_ef,rouge2_ef,rougeL_ef,rouge1_ec,rouge1_fc,emp_flesch_ease,emp_flesch_grade,emp_fog,frm_flesch_ease,frm_flesch_grade,frm_fog,emp_empathy_score,emp_formality_score,frm_empathy_score,frm_formality_score,emp_fp_singular,frm_fp_singular,emp_passive,frm_passive,style_disc_score,emp_entity_cov,frm_entity_cov,emp_placeholder,frm_placeholder,emp_cov_product,emp_cov_order_id,emp_cov_issue,emp_cov_urgency,emp_cov_sentiment,emp_cov_customer_name,frm_cov_product,frm_cov_order_id,frm_cov_issue,frm_cov_urgency,frm_cov_sentiment,frm_cov_customer_name,kg_nodes,kg_edges,kg_density,kg_salience,model,model_short,generation,size_B,model_type
43,wrong_item,frustrated,high,kg_activation,kg_activation,72,57,3,3,0.875,0.8245614035087719,0.38016528925619836,0.03361344537815126,0.18181818181818182,0.2526315789473684,0.17142857142857143,54.109950248756235,11.26029850746269,11.918407960199005,43.64672955974842,11.56037735849057,13.104402515723272,0.0,0.034482758620689655,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,-0.06674082313681869,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7,4,0.09523809523809523,0.8142857142857144,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
44,wrong_item,neutral,medium,kg_activation,kg_activation,81,77,4,4,0.8148148148148148,0.8051948051948052,0.3783783783783784,0.05479452054794521,0.1891891891891892,0.2828282828282828,0.17708333333333331,58.42368421052632,9.830526315789477,11.810526315789474,51.29535714285717,10.452142857142857,12.714285714285715,0.03225806451612903,0.034482758620689655,0.0,0.034482758620689655,0.3333333333333333,0.0,0.0,0.0,0.03225806451612903,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.7928571428571429,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
45,wrong_item,polite,low,kg_activation,kg_activation,58,81,3,3,0.8448275862068966,0.7654320987654321,0.35384615384615375,0.09375,0.18461538461538463,0.1931818181818182,0.22448979591836735,63.23166666666668,8.91148148148148,9.422222222222222,35.4631981981982,14.440810810810813,16.893693693693695,0.0,0.034482758620689655,0.03225806451612903,0.034482758620689655,0.0,0.0,0.0,0.0,-0.03225806451612903,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0.14285714285714285,0.83125,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
46,wrong_item,angry,high,kg_activation,kg_activation,43,37,2,2,0.8604651162790697,0.8648648648648649,0.27027027027027023,0.08333333333333334,0.16216216216216214,0.05970149253731343,0.078125,68.09500000000004,8.73,10.0,32.821176470588256,12.904705882352943,12.68235294117647,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,-0.034482758620689655,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,12,0.13333333333333333,0.8450000000000001,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
47,wrong_item,frustrated,high,kg_activation,kg_activation,68,41,3,2,0.7941176470588235,0.9024390243902439,0.29411764705882354,0.04,0.1372549019607843,0.25136612021857924,0.12738853503184713,60.634285714285724,10.019047619047623,11.574603174603176,25.028947368421086,14.48842105263158,16.02105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7,4,0.09523809523809523,0.8571428571428573,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
48,wrong_item,neutral,medium,kg_activation,kg_activation,53,62,3,4,0.8301886792452831,0.8548387096774194,0.38888888888888884,0.056603773584905655,0.1851851851851852,0.15294117647058825,0.1460674157303371,52.86633333333336,10.026000000000003,12.266666666666667,46.2554310344828,10.409827586206898,12.696551724137933,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,-0.034482758620689655,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0.14285714285714285,0.8187500000000001,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
49,wrong_item,polite,low,kg_activation,kg_activation,68,81,2,3,0.8235294117647058,0.8148148148148148,0.27737226277372257,0.014814814814814814,0.1313868613138686,0.23809523809523808,0.2011173184357542,40.576785714285734,15.425158730158731,16.40952380952381,22.887522522522545,16.194864864864865,18.515315315315316,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7,4,0.09523809523809523,0.8214285714285714,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
50,wrong_item,angry,high,kg_activation,kg_activation,59,52,3,3,0.8135593220338984,0.7692307692307693,0.34285714285714286,0.05825242718446602,0.17142857142857143,0.16326530612244897,0.18571428571428572,77.47757575757579,7.007272727272728,8.06060606060606,55.58727891156465,9.563673469387759,10.614965986394559,0.0,0.0,0.0,0.034482758620689655,0.3333333333333333,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,14,0.12727272727272726,0.8454545454545456,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
51,billing_error,frustrated,medium,kg_activation,kg_activation,54,58,3,3,0.8888888888888888,0.8793103448275862,0.34615384615384615,0.07843137254901959,0.25,0.11904761904761904,0.11627906976744184,52.86633333333336,10.026000000000003,10.666666666666668,30.331666666666678,13.500370370370373,16.08888888888889,0.03225806451612903,0.10344827586206896,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,-0.03670745272525028,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.8583333333333334,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
52,billing_error,angry,high,kg_activation,kg_activation,46,53,3,2,0.9130434782608695,0.9622641509433962,0.2608695652173913,0.044444444444444446,0.10869565217391304,0.10606060606060606,0.057971014492753624,66.37038759689926,7.562790697674419,7.593798449612404,49.02464285714288,12.507857142857144,13.06530612244898,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,-0.034482758620689655,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,8,4,0.07142857142857142,0.856125,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
53,billing_error,neutral,low,kg_activation,kg_activation,65,64,3,4,0.8,0.84375,0.5166666666666667,0.1864406779661017,0.3166666666666667,0.17218543046357615,0.1879194630872483,44.73437158469949,12.07114754098361,12.06775956284153,42.73832627118645,10.962500000000002,12.001694915254237,0.0,0.0,0.03225806451612903,0.034482758620689655,0.0,0.0,0.0,0.25,0.0022246941045606233,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.8250000000000001,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
54,billing_error,polite,medium,kg_activation,kg_activation,50,63,2,3,0.88,0.8412698412698413,0.26168224299065423,0.0380952380952381,0.11214953271028037,0.20895522388059704,0.1931034482758621,53.81250000000003,11.715833333333332,11.266666666666667,67.6975657894737,7.356973684210526,7.805263157894737,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,-0.03225806451612903,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.7999999999999999,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
55,billing_error,frustrated,high,kg_activation,kg_activation,42,52,2,2,0.9047619047619048,0.8846153846153846,0.4418604651162791,0.28571428571428575,0.39534883720930236,0.18749999999999997,0.14705882352941174,59.05788461538465,9.866282051282052,11.902564102564103,28.182500000000033,15.16648936170213,17.91063829787234,0.06451612903225806,0.0,0.06451612903225806,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.8833333333333333,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
56,billing_error,angry,high,kg_activation,kg_activation,59,68,3,3,0.8135593220338984,0.8235294117647058,0.48333333333333334,0.2542372881355932,0.26666666666666666,0.2,0.13924050632911392,45.21329545454546,10.368863636363638,11.31818181818182,41.09729166666668,12.826875000000001,12.908333333333331,0.03225806451612903,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,-0.03225806451612903,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10,6,0.06666666666666667,0.8549,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
57,billing_error,neutral,medium,kg_activation,kg_activation,48,56,2,3,0.8541666666666666,0.8392857142857143,0.32323232323232326,0.020618556701030927,0.18181818181818182,0.11851851851851852,0.16901408450704225,56.59000000000002,11.080000000000002,10.93913043478261,42.81858974358977,11.593076923076925,13.856410256410255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.8250000000000001,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
58,billing_error,polite,low,kg_activation,kg_activation,48,71,2,4,0.8958333333333334,0.8873239436619719,0.26785714285714285,0.01818181818181818,0.10714285714285714,0.16666666666666669,0.2631578947368421,51.07260869565218,11.849565217391305,12.678260869565218,47.35045454545457,12.120303030303031,14.860606060606063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.7999999999999999,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
59,billing_error,frustrated,high,kg_activation,kg_activation,55,65,3,3,0.8,0.7692307692307693,0.4736842105263158,0.10714285714285714,0.21052631578947367,0.1875,0.17647058823529413,37.93782051282054,12.273846153846154,13.087179487179487,57.216338797814245,10.330163934426228,10.756284153005465,0.0,0.06896551724137931,0.03225806451612903,0.0,0.0,0.0,0.3333333333333333,0.0,-0.10122358175750834,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6,3,0.1,0.8666666666666667,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
60,billing_error,angry,high,kg_activation,kg_activation,45,60,3,3,0.8888888888888888,0.8833333333333333,0.48979591836734687,0.16666666666666666,0.22448979591836735,0.07692307692307691,0.12500000000000003,51.625,9.536666666666669,9.40952380952381,51.92404761904763,10.654285714285717,11.752380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0.11818181818181818,0.8544545454545454,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
61,billing_error,neutral,medium,kg_activation,kg_activation,86,64,4,3,0.7558139534883721,0.890625,0.4195804195804196,0.12765957446808512,0.19580419580419578,0.21176470588235294,0.2384105960264901,47.3701388888889,11.68280864197531,12.050617283950618,44.73437158469949,12.07114754098361,12.723497267759562,0.0,0.06896551724137931,0.03225806451612903,0.034482758620689655,0.0,0.0,0.0,0.3333333333333333,-0.06674082313681869,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6,3,0.1,0.8083333333333335,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
62,billing_error,polite,low,kg_activation,kg_activation,50,46,3,2,0.88,0.9130434782608695,0.2888888888888889,0.0,0.15555555555555556,0.2112676056338028,0.14492753623188406,64.93333333333335,8.094468085106381,7.968794326241135,36.46285714285716,13.390476190476189,15.06666666666667,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.8357142857142856,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
63,billing_error,frustrated,high,kg_activation,kg_activation,64,53,3,3,0.8125,0.7735849056603774,0.45454545454545453,0.07407407407407407,0.1818181818181818,0.18543046357615894,0.17021276595744683,56.38858757062147,10.280000000000005,10.578531073446328,63.01833333333336,8.610000000000003,9.066666666666668,0.0,0.0,0.03225806451612903,0.0,0.3333333333333333,0.0,0.0,0.0,-0.03225806451612903,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6,3,0.1,0.8666666666666667,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
64,billing_error,angry,high,kg_activation,kg_activation,62,48,3,3,0.8709677419354839,0.8333333333333334,0.3883495145631068,0.1188118811881188,0.17475728155339806,0.12987012987012989,0.15602836879432624,62.87631578947371,9.209473684210526,9.705263157894738,48.73000000000002,10.18888888888889,10.444444444444445,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,-0.034482758620689655,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,0.125,0.8610000000000001,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
65,billing_error,neutral,medium,kg_activation,kg_activation,74,80,4,4,0.7432432432432432,0.825,0.3972602739726028,0.11111111111111112,0.2328767123287671,0.3272727272727273,0.22222222222222224,62.68000000000002,8.740000000000002,9.15294117647059,38.386842105263185,12.625263157894736,13.915789473684212,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.8250000000000001,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
66,billing_error,polite,low,kg_activation,kg_activation,58,58,3,3,0.8620689655172413,0.8620689655172413,0.41818181818181815,0.16666666666666666,0.2545454545454545,0.26582278481012656,0.25316455696202533,52.8666666666667,10.440000000000001,11.696969696969697,58.012767295597484,9.556603773584907,10.840251572327047,0.03225806451612903,0.034482758620689655,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,-0.06674082313681869,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6,3,0.1,0.8250000000000001,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
67,billing_error,frustrated,high,kg_activation,kg_activation,45,71,2,2,0.8666666666666667,0.9436619718309859,0.41818181818181815,0.07407407407407407,0.12727272727272726,0.17218543046357618,0.12571428571428572,57.12877906976746,10.632209302325581,10.460465116279071,24.649090909090916,18.01939393939394,18.654545454545456,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,-0.034482758620689655,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,9,0.16071428571428573,0.84375,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
68,billing_error,angry,high,kg_activation,kg_activation,63,59,3,3,0.873015873015873,0.864406779661017,0.2456140350877193,0.053571428571428575,0.12280701754385966,0.12738853503184713,0.11920529801324506,60.69028248587571,9.680000000000003,9.2225988700565,41.298333333333346,11.970740740740741,13.125925925925927,0.03225806451612903,0.0,0.03225806451612903,0.10344827586206896,0.0,0.0,0.0,0.3333333333333333,0.10344827586206896,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,0.1388888888888889,0.838888888888889,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
69,billing_error,neutral,medium,kg_activation,kg_activation,86,55,4,3,0.7558139534883721,0.8181818181818182,0.4999999999999999,0.1846153846153846,0.3636363636363637,0.2958579881656805,0.2517482517482518,56.88865384615386,10.168846153846157,10.876923076923077,54.20705128205128,10.004615384615388,10.77948717948718,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.03225806451612903,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.8214285714285714,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
70,billing_error,polite,low,kg_activation,kg_activation,50,57,3,2,0.8,0.9122807017543859,0.297029702970297,0.04040404040404041,0.13861386138613857,0.17391304347826084,0.16551724137931037,54.133333333333354,9.600851063829786,12.224113475177305,31.488443396226415,15.450660377358492,16.637735849056607,0.0,0.06896551724137931,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,-0.034482758620689655,0.0,0.14285714285714285,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,7,4,0.09523809523809523,0.7857142857142858,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
71,billing_error,frustrated,high,kg_activation,kg_activation,52,70,3,4,0.8653846153846154,0.8142857142857143,0.33333333333333337,0.017857142857142856,0.12280701754385966,0.14457831325301204,0.1739130434782609,56.64500000000001,9.333333333333332,12.233333333333334,34.98750000000001,12.478333333333335,14.478787878787879,0.0,0.034482758620689655,0.03225806451612903,0.06896551724137931,1.0,0.0,0.0,0.0,0.0022246941045606233,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.8833333333333333,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
72,billing_error,angry,high,kg_activation,kg_activation,65,82,4,3,0.8615384615384616,0.7926829268292683,0.49645390070921985,0.18705035971223022,0.2553191489361702,0.15384615384615383,0.20809248554913296,60.98903688524592,8.541106557377052,8.722950819672132,50.03787878787881,12.65636363636364,12.864069264069265,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,-0.03225806451612903,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9,5,0.06944444444444445,0.8498888888888889,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
73,billing_error,neutral,medium,kg_activation,kg_activation,49,81,2,4,0.8367346938775511,0.8518518518518519,0.2666666666666666,0.03389830508474576,0.15,0.1527777777777778,0.1764705882352941,46.18250000000003,12.65585106382979,12.804255319148936,41.69,11.916111111111114,13.866666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.8357142857142857,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
74,billing_error,polite,low,kg_activation,kg_activation,29,53,1,3,0.9655172413793104,0.9622641509433962,0.3421052631578947,0.0,0.13157894736842105,0.19130434782608696,0.14814814814814814,51.51500000000003,13.030000000000005,14.057142857142859,40.78250000000003,11.54583333333333,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.14285714285714285,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,6,0.14285714285714285,0.7999999999999999,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
75,billing_error,frustrated,high,kg_activation,kg_activation,38,64,3,3,0.868421052631579,0.8125,0.2105263157894737,0.04301075268817204,0.10526315789473685,0.10884353741496598,0.18604651162790697,71.71904761904764,6.154285714285717,6.9523809523809526,41.305000000000035,12.466666666666669,14.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.3333333333333333,0.06896551724137931,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,9,0.16071428571428573,0.875,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
76,delivery_delay,neutral,medium,kg_activation,kg_activation,41,59,2,3,0.926829268292683,0.7627118644067796,0.27956989247311825,0.06593406593406592,0.17204301075268816,0.07352941176470588,0.15894039735099338,63.39634615384618,9.261153846153846,9.851282051282052,41.298333333333346,11.970740740740741,13.125925925925927,0.03225806451612903,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.10122358175750834,0.16666666666666666,0.0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6,3,0.1,0.7406666666666668,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
77,delivery_delay,frustrated,high,kg_activation,kg_activation,42,75,3,3,0.8333333333333334,0.8666666666666667,0.14814814814814814,0.0,0.09259259259259259,0.20143884892086333,0.1301775147928994,80.84000000000003,5.213333333333335,8.276923076923078,43.716086956521764,12.875652173913043,14.417391304347825,0.0,0.0,0.03225806451612903,0.13793103448275862,1.0,0.0,0.0,0.0,0.10567296996662959,0.0,0.14285714285714285,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,7,3,0.07142857142857142,0.8297142857142858,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
78,delivery_delay,angry,high,kg_activation,kg_activation,57,58,3,3,0.8245614035087719,0.8103448275862069,0.4444444444444444,0.18867924528301885,0.2037037037037037,0.18181818181818182,0.19393939393939394,63.23166666666668,8.91148148148148,9.422222222222222,45.998333333333335,11.315185185185186,12.385185185185186,0.03225806451612903,0.0,0.06451612903225806,0.0,0.3333333333333333,0.0,0.0,0.0,-0.03225806451612903,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,15,0.11363636363636363,0.8249166666666667,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
79,delivery_delay,polite,low,kg_activation,kg_activation,60,58,3,2,0.9166666666666666,0.8620689655172413,0.46428571428571425,0.14545454545454545,0.23214285714285712,0.2564102564102564,0.22077922077922077,45.06578947368425,11.693684210526317,13.2140350877193,15.875227272727301,17.876818181818184,21.181818181818183,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6,3,0.1,0.7735,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
80,delivery_delay,neutral,medium,kg_activation,kg_activation,71,34,3,2,0.7746478873239436,0.9411764705882353,0.36000000000000004,0.12244897959183673,0.18000000000000002,0.17964071856287428,0.13740458015267176,63.14892156862747,10.08235294117647,12.007843137254902,53.120000000000005,9.825,11.4,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.7357142857142858,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
81,delivery_delay,frustrated,high,kg_activation,kg_activation,97,39,5,2,0.8144329896907216,0.9487179487179487,0.33599999999999997,0.03252032520325203,0.14400000000000002,0.24175824175824176,0.183206106870229,56.302818181818196,9.778545454545455,12.040000000000001,46.29533783783785,11.397972972972973,13.886486486486488,0.06451612903225806,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.06451612903225806,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.7285714285714285,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
82,delivery_delay,angry,high,kg_activation,kg_activation,59,66,3,3,0.7966101694915254,0.7878787878787878,0.3418803418803419,0.034782608695652174,0.15384615384615385,0.15950920245398773,0.22619047619047616,79.11690476190478,6.861428571428572,7.466666666666668,52.585000000000036,10.893333333333334,13.333333333333336,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,-0.06451612903225806,0.0,0.09090909090909091,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,14,0.12727272727272726,0.8090909090909091,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
83,delivery_delay,polite,low,kg_activation,kg_activation,61,60,3,3,0.8360655737704918,0.8833333333333333,0.35714285714285715,0.05454545454545454,0.17857142857142858,0.16666666666666666,0.14473684210526316,74.8978735632184,7.615517241379312,9.11264367816092,33.465,13.063333333333333,13.866666666666669,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,6,0.14285714285714285,0.7642857142857143,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
84,delivery_delay,neutral,medium,kg_activation,kg_activation,58,58,3,3,0.8103448275862069,0.7931034482758621,0.5420560747663552,0.22857142857142856,0.2616822429906542,0.15189873417721517,0.15286624203821658,47.565,11.096666666666668,13.125925925925927,54.82031446540881,10.001886792452833,11.59496855345912,0.03225806451612903,0.0,0.03225806451612903,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7,4,0.09523809523809523,0.7714285714285715,"Llama-2-7B
(Chat)",L2-7B-Chat,Llama-2,7,chat
